t,k,exportVal,rca,distance,importVal,imports_norm,density,code,description
2016,720890,11569.285,2.1962,0.7883,1638.59,0.0155,0.2117,720890,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width 600mm or more, n.e.c. in heading no. 7208"
2016,720915,4130.368,1.8561,0.7895,11786.536,0.1125,0.21050000000000002,720915,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more"
2016,720916,12092.324,0.4268,0.8186,3414.028,0.0325,0.1814,720916,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm"
2016,720917,17733.66,0.5142,0.8336,6619.085,0.0631,0.1664,720917,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm"
2016,720918,2242.828,0.165,0.8444,2065.949,0.0196,0.15559999999999996,720918,"Iron or non-alloy steel: in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm"
2016,720925,406.379,0.2959,0.8307,68.778,0.0005,0.1693,720925,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of 3mm or more"
2016,720926,616.697,0.1942,0.8141,576.828,0.0053,0.18589999999999995,720926,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm"
2016,720927,3963.128,1.5657,0.7743,571.66,0.0053,0.2257,720927,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of 0.5mm or more but not exceeding 1mm"
2016,720928,539.176,1.5948,0.7807,306.089,0.0028,0.21930000000000005,720928,"Iron or non-alloy steel: (not in coils), flat-rolled, width 600mm or more, cold-rolled, of a thickness of less than 0.5mm"
2016,720990,7336.32,3.0587,0.7623,9845.579,0.0939,0.23770000000000002,720990,"Iron or non-alloy steel: flat-rolled, width 600mm or more, cold-rolled, n.e.c. in heading no. 7209"
2016,721011,7873.484,5.769,0.7908,8444.297,0.0805,0.20920000000000005,721011,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with tin, thickness of 0.5mm or more"
2016,721012,19412.925,0.6106,0.8459,40299.395,0.385,0.15410000000000001,721012,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm"
2016,721020,509.448,0.9339,0.8433,50.441,0.0003,0.15669999999999995,721020,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with lead, including terne-plate"
2016,721030,2573.292,0.1344,0.8578,12091.384,0.1154,0.1422,721030,"Iron or non-alloy steel: flat-rolled, width 600mm or more, electrolytically plated or coated with zinc"
2016,721041,27166.382,6.4907,0.7426,2092.138,0.0198,0.25739999999999996,721041,"Iron or non-alloy steel: flat-rolled, width 600mm or more, corrugated, plated or coated with zinc (not electrolytically)"
2016,721049,150128.073,1.18,0.7964,104655.206,1.0,0.2036,721049,"Iron or non-alloy steel: flat-rolled, width 600mm or more, (not corrugated), plated or coated with zinc (not electrolytically)"
2016,721050,838.81,0.129,0.8571,3452.574,0.0328,0.14290000000000003,721050,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with chromium oxides or with chromium and chromium oxides"
2016,721061,5845.582,0.3716,0.8252,9501.284,0.0906,0.17479999999999996,721061,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with aluminium zinc-alloys"
2016,721069,1244.454,0.2471,0.8604,3072.922,0.0292,0.13959999999999995,721069,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with aluminium, other than plated or coated with aluminium zinc-alloys"
2016,721070,37331.005,0.6235,0.8355,45732.966,0.4369,0.16449999999999998,721070,"Iron or non-alloy steel: flat-rolled, width 600mm or more, painted, varnished or coated with plastics"
2016,721090,4390.026,0.5852,0.8186,2685.968,0.0255,0.1814,721090,"Iron or non-alloy steel: flat-rolled, width 600mm or more, plated or coated with materials n.e.c. in heading no. 7210"
2016,721113,76.068,0.0684,0.844,71.172,0.0005,0.15600000000000003,721113,"Iron or non-alloy steel: flat-rolled, hot-rolled, rolled on four faces or in a closed box pass, of a width more than 150mm but less than 600mm, 4mm thick or more, not in coils, without patterns in relief"
2016,721114,325.334,0.1016,0.8342,126.076,0.001,0.16579999999999995,721114,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width less than 600mm, 4.75mm thick or more, excluding those of item no. 7211.13"
2016,721119,520.336,0.0675,0.8261,1874.139,0.0177,0.17390000000000005,721119,"Iron or non-alloy steel: flat-rolled, hot-rolled, of a width less than 600mm, less than 4.75mm thick, excluding those of item no. 7211.13"
2016,721123,137.533,0.0211,0.8361,2303.949,0.0218,0.16390000000000005,721123,"Iron or non-alloy steel: flat-rolled, cold-rolled, of a width less than 600mm, containing by weight less than 0.25% of carbon"
2016,721129,1079.841,0.2375,0.8638,1386.606,0.0131,0.1362,721129,"Iron or non-alloy steel: flat-rolled, cold-rolled, of a width less than 600mm, containing by weight 0.25% or more of carbon"
2016,721190,641.424,0.2632,0.8207,1543.305,0.0146,0.17930000000000001,721190,"Iron or non-alloy steel: flat-rolled, n.e.c. in heading no. 7211, width less than 600mm"
2016,721210,372.73,0.333,0.8288,1565.522,0.0148,0.17120000000000002,721210,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated with tin"
2016,721220,279.534,0.1326,0.8442,17930.91,0.1712,0.15580000000000005,721220,"Iron or non-alloy steel: flat-rolled, of a width less than 600mm, electrolytically plated or coated with zinc"
2016,721230,6373.883,0.5907,0.8217,2793.787,0.0265,0.17830000000000001,721230,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated with zinc (not electrolytically)"
2016,721240,3523.236,0.6592,0.838,4921.066,0.0469,0.16200000000000003,721240,"Iron or non-alloy steel: flat-rolled, width less than 600mm, painted, varnished or coated with plastics"
2016,721250,1231.192,0.2559,0.8458,2353.935,0.0223,0.1542,721250,"Iron or non-alloy steel: flat-rolled, width less than 600mm, plated or coated, (excluding tin, zinc or plastic)"
2016,721260,293.984,0.1858,0.8476,3582.819,0.0341,0.15239999999999998,721260,"Iron or non-alloy steel: flat-rolled, width less than 600mm, clad"
2016,721710,8770.461,0.5439,0.8258,3078.326,0.0292,0.17420000000000002,721710,"Iron or non-alloy steel: wire, (not plated or coated), whether or not polished"
2016,721720,28863.385,2.1771,0.7743,10780.595,0.1029,0.2257,721720,"Iron or non-alloy steel: wire, plated or coated with zinc"
2016,721730,1008.046,0.1326,0.8675,2896.522,0.0275,0.13249999999999995,721730,"Iron or non-alloy steel: wire, plated or coated with base metals (other than zinc)"
2016,721790,9607.355,3.5631,0.7988,2317.078,0.022,0.20120000000000005,721790,"Iron or non-alloy steel: wire, n.e.c. in heading no. 7217"
2016,722511,186.273,0.0124,0.8619,11192.407,0.1068,0.1381,722511,"Steel, alloy: flat-rolled, width 600mm or more, of silicon-electrical steel, grain-oriented"
2016,722519,156.834,0.0142,0.8653,1079.076,0.0101,0.13470000000000004,722519,"Steel, alloy: flat-rolled, width 600mm or more, of silicon-electrical steel, (other than grain-oriented)"
2016,722599,1577.29,0.1039,0.8561,9822.969,0.0937,0.14390000000000003,722599,"Steel, alloy: flat-rolled, width 600mm or more, n.e.c. in heading no. 7225, (other than plated or coated with zinc)"
2016,731700,5794.828,0.3664,0.819,10911.783,0.1041,0.18100000000000005,731700,"Iron or steel: nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. 8305) and the like, with heads of other material or not, but excluding articles with heads of copper"
2016,732010,1183.213,0.106,0.844,9522.405,0.0908,0.15600000000000003,732010,Iron or steel: leaf-springs and leaves therefor
2016,732020,2360.111,0.1212,0.8519,8131.832,0.0775,0.1481,732020,Iron or steel: helical springs and leaves for springs
2016,732090,4513.335,0.4142,0.8514,11107.869,0.106,0.14859999999999995,732090,Iron or steel: springs n.e.c. in heading no. 7320
2016,830520,308.546,0.1066,0.8601,3400.888,0.0323,0.13990000000000002,830520,"Stationery: staples in strips, (e.g. for offices, upholstery, packaging), of base metal"
2017,441011,27348.701,0.8457,0.8078,6990.38,0.0666,0.19220000000000004,441011,"Particle board of wood, whether or not agglomerated with resins or other organic binding substances"
2017,441112,1278.044,0.1835,0.8073,6645.341,0.0633,0.19269999999999998,441112,"Medium density fibreboard (MDF), of a thickness not exceeding 5 mm"
2017,441113,147.844,0.0125,0.8343,10164.493,0.0968,0.16569999999999996,441113,"Medium density fibreboard (MDF), of a thickness exceeding 5 mm but not exceeding 9 mm"
2017,441114,6537.37,0.2437,0.812,9674.782,0.0921,0.18799999999999994,441114,"Medium density fibreboard (MDF), of a thickness exceeding 9 mm"
2017,540411,2.489,0.0037,0.855,396.878,0.0038,0.14500000000000002,540411,Elastomeric monofilament: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2017,540412,60.085,0.1269,0.8529,218.66,0.0021,0.1471,540412,Monofilament of polypropylene: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2017,540419,109.261,0.0217,0.8661,1553.375,0.0148,0.13390000000000002,540419,Monofilament n.e.c. in heading no 5404: of 67 decitex or more and of which no cross-sectional dimension exceeds 1mm
2017,540490,260.135,0.0864,0.8537,2600.473,0.0248,0.14629999999999999,540490,"Filament, synthetic: strip and the like (e.g.. artificial straw), of synthetic textile materials of an apparent width not exceeding 5mm"
2017,540710,4772.23,0.3774,0.8343,6826.767,0.065,0.16569999999999996,540710,"Fabrics, woven: from high tenacity yarn, of nylon, other polyamides or of polyesters"
2017,540720,1324.876,0.1693,0.8158,4494.156,0.0428,0.18420000000000003,540720,"Fabrics, woven: from strip or the like, of synthetic textile materials"
2017,540730,42.552,0.0564,0.8527,227.227,0.0022,0.1473,540730,"Fabrics, woven: from synthetic filament yarn, adhesive or thermal bonded"
2017,540741,106.052,0.0291,0.8752,559.152,0.0053,0.12480000000000002,540741,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, unbleached or bleached"
2017,540742,106.102,0.0123,0.8841,3259.792,0.031,0.1159,540742,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, dyed"
2017,540743,462.993,0.9857,0.8509,254.03,0.0024,0.1491,540743,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, of yarns of different colours"
2017,540744,91.266,0.181,0.8499,218.233,0.0021,0.1501,540744,"Fabrics, woven: containing 85% or more by weight of filaments of nylon or other polyamides, printed"
2017,540751,312.198,0.0596,0.8681,5464.783,0.052,0.13190000000000002,540751,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, unbleached or bleached"
2017,540752,2328.596,0.0725,0.8582,37770.835,0.3597,0.14180000000000004,540752,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, dyed"
2017,540753,311.167,0.0605,0.8494,2687.224,0.0256,0.15059999999999996,540753,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, of yarns of different colours"
2017,540754,236.725,0.0255,0.8644,17404.736,0.1657,0.13560000000000005,540754,"Fabrics, woven: containing 85% or more by weight of textured polyester filaments, printed"
2017,540761,3385.992,0.1297,0.87,20604.272,0.1962,0.13,540761,"Fabrics, woven: containing 85% or more by weight of non-textured polyester filaments"
2017,540769,1124.802,0.1069,0.8521,10754.674,0.1024,0.14790000000000003,540769,"Fabrics, woven: containing less than 85% by weight of non-textured polyester filaments"
2017,540771,67.928,0.0465,0.8565,1679.705,0.016,0.14349999999999996,540771,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), unbleached or bleached"
2017,540772,9246.058,2.136,0.8171,3986.596,0.038,0.18289999999999995,540772,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), dyed"
2017,540773,844.205,0.3826,0.839,2033.54,0.0194,0.16100000000000003,540773,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), of yarns of different colours"
2017,540774,16.778,0.0208,0.8582,1890.678,0.018,0.14180000000000004,540774,"Fabrics, woven: containing 85% or more by weight of synthetic filaments (excluding nylon or other polyamides and polyesters), printed"
2017,540781,34.923,0.0526,0.8553,946.618,0.009,0.14470000000000005,540781,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, bleached or unbleached"
2017,540782,131.432,0.0542,0.8566,4280.112,0.0408,0.14339999999999997,540782,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, dyed"
2017,540783,114.321,0.1155,0.8659,839.773,0.008,0.1341,540783,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, mixed mainly or solely with cotton, of yarns of different colours"
2017,540784,74.865,0.1828,0.8566,1658.421,0.0158,0.14339999999999997,540784,"Fabrics, woven: of synthetic filament yarn, containing less than 85% by weight of synthetic filaments, printed"
2017,540791,1542.552,1.8546,0.8202,249.799,0.0024,0.17979999999999996,540791,"Fabrics, woven: of synthetic filament yarn, bleached or unbleached, n.e.c. in heading no. 5407"
2017,540792,153.387,0.042,0.8736,3147.373,0.03,0.12639999999999996,540792,"Fabrics, woven: of synthetic filament yarn, dyed, n.e.c. in heading 5407"
2017,540793,428.079,0.2053,0.8508,796.927,0.0076,0.1492,540793,"Fabrics, woven: of synthetic filament yarn, of yarns of different colours, n.e.c. in heading no. 5407"
2017,540794,256.795,0.2861,0.8639,145.003,0.0014,0.1361,540794,"Fabrics, woven: of synthetic filament yarn, printed, n.e.c. in heading no. 5407"
2017,550320,15669.13,0.5372,0.8503,11671.056,0.1111,0.14970000000000006,550320,"Fibres: synthetic staple fibres, of polyesters, not carded, combed or otherwise processed for spinning"
2017,600610,6.54,0.0053,0.8517,43.395,0.0004,0.1483,600610,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of wool or fine animal hair"
2017,600621,109.313,0.0278,0.8236,610.695,0.0058,0.1764,600621,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, unbleached or bleached"
2017,600622,3252.63,0.1174,0.8407,24765.858,0.2358,0.1593,600622,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, dyed"
2017,600623,48.765,0.0199,0.8655,157.786,0.0015,0.13449999999999995,600623,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, of yarns of different colours"
2017,600624,61.405,0.0185,0.8576,818.568,0.0078,0.14239999999999997,600624,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of cotton, printed"
2017,600631,566.748,0.1002,0.8356,2387.101,0.0227,0.1644,600631,"Fabrics: knitted or crocheted fabrics, other than those of headings 60.01 to 60.04, of synthetic fibres, unbleached or bleached"
